Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786644426,20,,Aggregated,29.900000,0.000000,9,10,11,12,14,17,26,49,220,260,260,3213,0,9,10.762863772168972,2.6056999995489605,262.64179999998305,807.8985371926549
1786644427,20,,Aggregated,30.000000,0.000000,9,10,11,12,14,17,26,49,220,260,260,3243,0,9,10.739892599437912,2.6056999995489605,262.64179999998305,807.1094665433241
1786644428,20,,Aggregated,29.700000,0.000000,9,10,11,11,14,17,26,49,220,260,260,3272,0,9,10.713465800726313,2.6056999995489605,262.64179999998305,806.2793398533007
1786644429,20,,Aggregated,29.700000,0.000000,9,10,11,11,14,17,25,49,220,260,260,3306,0,9,10.682580762242912,2.6056999995489605,262.64179999998305,804.4912280701755
1786644430,20,,Aggregated,30.100000,0.000000,9,10,11,11,14,17,25,49,220,260,260,3339,0,9,10.673958879894563,2.6056999995489605,262.64179999998305,802.3231506439054
1786644431,20,,Aggregated,30.300000,0.000000,9,10,11,11,14,17,25,49,220,260,260,3373,0,9,10.657232849086634,2.6056999995489605,262.64179999998305,801.7373258227097
1786644432,20,,Aggregated,30.300000,0.000000,9,10,11,11,14,17,25,41,220,260,260,3404,0,9,10.641167714445576,2.6056999995489605,262.64179999998305,803.5064629847238
1786644433,20,,Aggregated,30.500000,0.000000,9,10,11,11,14,17,25,41,220,260,260,3429,0,9,10.622799533383104,2.6056999995489605,262.64179999998305,805.0093321668124
1786644434,20,,Aggregated,30.500000,0.000000,9,10,11,11,14,17,25,41,220,260,260,3462,0,9,10.604370017324179,2.6056999995489605,262.64179999998305,801.4887348353553
1786644435,20,,Aggregated,29.900000,0.000000,9,10,11,11,14,17,25,41,220,260,260,3486,0,9,10.591344377503532,2.6056999995489605,262.64179999998305,801.8689041881813
1786644436,20,,Aggregated,29.600000,0.000000,9,10,11,11,13,17,25,40,220,260,260,3516,0,9,10.579293714443077,2.6056999995489605,262.64179999998305,802.7116040955632
1786644437,20,,Aggregated,29.900000,0.000000,9,10,11,11,13,17,25,40,220,260,260,3542,0,9,10.565345369842834,2.5710999998409534,262.64179999998305,802.477131564088
1786644438,20,,Aggregated,29.800000,0.000000,9,10,11,11,13,17,25,40,220,260,260,3574,0,9,10.563661891432078,2.5710999998409534,262.64179999998305,804.7409065472859
