Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786637239,20,,Aggregated,33.333333,0.000000,10,13,17,20,71,130,310,330,330,330,330,375,0,10,26.768937066704286,2.9963999995743507,332.916500000465,645.32
1786637240,20,,Aggregated,33.400000,0.000000,10,12,15,19,40,120,200,320,330,330,330,410,0,10,25.1286014634477,2.696799999284849,332.916500000465,646.6243902439024
1786637241,20,,Aggregated,34.700000,0.000000,9,11,15,17,32,120,200,320,330,330,330,443,0,9,23.884998194167714,2.696799999284849,332.916500000465,672.1941309255079
1786637242,20,,Aggregated,35.300000,0.000000,9,11,14,17,30,120,180,320,330,330,330,474,0,9,22.904479324928165,2.696799999284849,332.916500000465,679.2784810126582
1786637243,20,,Aggregated,34.900000,0.000000,9,11,13,16,29,100,170,310,330,330,330,504,0,9,22.04080039685626,2.696799999284849,332.916500000465,682.047619047619
1786637244,20,,Aggregated,33.900000,0.000000,9,11,13,15,27,100,170,310,330,330,330,534,0,9,21.33601610489592,2.696799999284849,332.916500000465,692.7041198501872
1786637245,20,,Aggregated,32.800000,0.000000,9,11,13,15,25,99,160,310,330,330,330,568,0,9,20.64264771129402,2.696799999284849,332.916500000465,709.3767605633802
1786637246,20,,Aggregated,32.200000,0.000000,9,11,13,15,24,96,160,310,330,330,330,597,0,9,20.01454036853738,2.696799999284849,332.916500000465,723.5393634840871
1786637247,20,,Aggregated,32.100000,0.000000,9,11,12,14,23,89,150,310,330,330,330,625,0,9,19.49399312002497,2.696799999284849,332.916500000465,736.6656
1786637248,20,,Aggregated,31.400000,0.000000,9,10,12,14,22,88,140,310,330,330,330,654,0,9,18.990059633056166,2.696799999284849,332.916500000465,736.7538226299694
1786637249,20,,Aggregated,31.400000,0.000000,9,10,12,13,21,87,140,310,330,330,330,686,0,9,18.53333177846107,2.696799999284849,332.916500000465,732.8556851311953
1786637250,20,,Aggregated,30.800000,0.000000,9,10,12,13,21,86,140,310,330,330,330,718,0,9,18.115329108666597,2.696799999284849,332.916500000465,746.7980501392758
1786637251,20,,Aggregated,31.000000,0.000000,9,10,12,13,20,71,140,310,330,330,330,746,0,9,17.820407238636516,2.4476999997204985,332.916500000465,756.9490616621983
1786637252,20,,Aggregated,30.600000,0.000000,9,10,12,13,20,57,140,310,330,330,330,777,0,9,17.493209523841493,2.4476999997204985,332.916500000465,753.7927927927927
1786637253,20,,Aggregated,30.600000,0.000000,9,10,12,13,20,40,130,200,330,330,330,803,0,9,17.244304732284743,2.4476999997204985,332.916500000465,754.093399750934
1786637254,20,,Aggregated,29.900000,0.000000,9,10,12,13,19,40,130,200,330,330,330,839,0,9,16.8956374255329,2.4476999997204985,332.916500000465,755.3897497020262
1786637255,20,,Aggregated,29.900000,0.000000,9,10,11,13,19,33,130,200,330,330,330,869,0,9,16.622306214065414,2.4476999997204985,332.916500000465,760.0805523590334
1786637256,20,,Aggregated,30.300000,0.000000,9,10,11,13,18,32,130,200,330,330,330,892,0,9,16.41418217490958,2.4476999997204985,332.916500000465,765.6513452914799
1786637257,20,,Aggregated,29.700000,0.000000,9,10,11,13,18,30,130,180,330,330,330,924,0,9,16.1276238095436,2.4476999997204985,332.916500000465,769.7532467532468
1786637258,20,,Aggregated,30.000000,0.000000,9,10,11,12,18,30,120,180,330,330,330,952,0,9,15.914384979010384,2.4476999997204985,332.916500000465,767.0693277310925
1786637259,20,,Aggregated,30.000000,0.000000,9,10,11,12,17,29,120,180,330,330,330,986,0,9,15.678007302251496,2.4476999997204985,332.916500000465,762.3123732251521
1786637260,20,,Aggregated,29.900000,0.000000,9,10,11,13,17,29,120,170,330,330,330,1011,0,9,15.583380613273325,2.4476999997204985,332.916500000465,762.1305637982196
1786637261,20,,Aggregated,29.600000,0.000000,9,10,12,13,17,28,120,170,330,330,330,1037,0,9,15.48365448411043,2.4476999997204985,332.916500000465,764.8003857280618
1786637262,20,,Aggregated,29.600000,0.000000,9,10,12,13,17,27,120,170,330,330,330,1067,0,9,15.3867175257952,2.4476999997204985,332.916500000465,763.8612933458294
1786637263,20,,Aggregated,28.800000,0.000000,9,10,12,13,17,25,120,160,330,330,330,1101,0,9,15.218615531358012,2.4476999997204985,332.916500000465,760.9972752043597
1786637264,20,,Aggregated,28.800000,0.000000,9,10,12,13,17,25,120,160,330,330,330,1123,0,9,15.103844434574153,2.4476999997204985,332.916500000465,760.4140694568121
1786637265,20,,Aggregated,29.200000,0.000000,9,10,12,13,17,25,120,160,330,330,330,1151,0,9,14.953925803673181,2.4476999997204985,332.916500000465,764.4674196350999
1786637266,20,,Aggregated,28.700000,0.000000,9,10,12,13,17,24,120,160,330,330,330,1176,0,9,14.82360909866437,2.4476999997204985,332.916500000465,771.3401360544218
1786637267,20,,Aggregated,28.400000,0.000000,9,10,12,13,17,23,110,150,330,330,330,1209,0,9,14.657536972729565,2.4476999997204985,332.916500000465,767.7841191066998
1786637268,20,,Aggregated,28.000000,0.000000,9,10,11,13,17,23,110,150,330,330,330,1237,0,9,14.533141956370624,2.4476999997204985,332.916500000465,770.7380759902991
1786637269,20,,Aggregated,27.700000,0.000000,9,10,11,12,17,23,100,150,330,330,330,1264,0,9,14.40032642407347,2.4476999997204985,332.916500000465,769.257911392405
1786637270,20,,Aggregated,28.300000,0.000000,9,10,11,12,16,23,100,150,330,330,330,1297,0,9,14.23424618352204,2.4476999997204985,332.916500000465,774.4718581341557
1786637271,20,,Aggregated,27.900000,0.000000,9,10,11,12,16,22,100,140,330,330,330,1325,0,9,14.140892603795262,2.4476999997204985,332.916500000465,774.8566037735849
1786637272,20,,Aggregated,27.900000,0.000000,9,10,11,12,16,23,100,140,330,330,330,1356,0,9,14.051731932173093,2.4476999997204985,332.916500000465,776.0560471976402
1786637273,20,,Aggregated,28.700000,0.000000,9,10,11,12,16,22,100,140,330,330,330,1392,0,9,13.93059116381356,2.4476999997204985,332.916500000465,771.7765804597701
1786637274,20,,Aggregated,29.000000,0.000000,9,10,11,12,16,21,99,140,330,330,330,1419,0,9,13.84061782947991,2.4476999997204985,332.916500000465,771.1155743481324
1786637275,20,,Aggregated,28.600000,0.000000,9,10,11,12,16,21,99,140,330,330,330,1446,0,9,13.76239778701825,2.4476999997204985,332.916500000465,773.2904564315353
1786637276,20,,Aggregated,29.100000,0.000000,9,10,11,12,16,21,96,140,330,330,330,1480,0,9,13.653870675696183,2.4476999997204985,332.916500000465,766.2202702702702
1786637277,20,,Aggregated,29.400000,0.000000,9,10,11,12,16,21,93,140,330,330,330,1513,0,9,13.532673562479756,2.4476999997204985,332.916500000465,766.9477858559154
1786637278,20,,Aggregated,29.500000,0.000000,9,10,11,12,16,21,93,140,330,330,330,1544,0,9,13.435130310903299,2.4476999997204985,332.916500000465,768.4514248704663
1786637279,20,,Aggregated,29.900000,0.000000,9,10,11,12,16,21,89,140,330,330,330,1576,0,9,13.35312068530016,2.4476999997204985,332.916500000465,765.8578680203045
1786637280,20,,Aggregated,30.000000,0.000000,9,10,11,12,17,25,100,140,330,330,330,1596,0,9,14.267848120320842,2.4476999997204985,332.916500000465,762.6353383458646
1786637281,20,,Aggregated,30.700000,0.000000,9,10,11,13,18,54,120,150,330,330,330,1622,0,9,15.797545561055452,2.4476999997204985,332.916500000465,773.252774352651
1786637282,20,,Aggregated,30.500000,0.000000,9,10,12,13,19,78,130,170,330,330,330,1648,0,9,17.04906620147498,2.4476999997204985,332.916500000465,767.7348300970874
1786637283,20,,Aggregated,29.600000,0.000000,9,10,12,13,21,87,130,170,330,330,330,1669,0,9,17.77612911925348,2.4476999997204985,332.916500000465,769.1084481725584
1786637284,20,,Aggregated,28.800000,0.000000,9,10,12,14,27,93,140,180,330,330,330,1694,0,9,18.94849905550987,2.4476999997204985,332.916500000465,770.9203069657615
1786637285,20,,Aggregated,28.100000,0.000000,9,11,12,14,28,92,140,170,330,330,330,1715,0,9,19.01921008748343,2.4476999997204985,332.916500000465,768.8728862973761
1786637287,20,,Aggregated,26.900000,0.000000,9,11,13,14,38,110,180,310,520,580,580,1741,0,9,23.367230097665903,2.4476999997204985,577.1033999999418,768.2062033314187
